Tidsperiod,Pris,Elomr
2021-12-10 22:00,233.72,4. Södra
2021-12-04 05:00,106.68,3. Södra Mellan
2021-12-04 21:00,133.41,3. Södra Mellan
2021-11-30 16:00,280.43,4. Södra
2021-12-03 11:00,236.22,3. Södra Mellan
2021-12-03 12:00,136.98,2. Norra Mellan
2021-12-11 22:00,164.32,4. Södra
2021-12-10 00:00,37.84,1. Norra
2021-11-30 13:00,178.33,2. Norra Mellan
2021-12-08 08:00,85.96,2. Norra Mellan
2021-12-06 03:00,115.35,2. Norra Mellan
2021-11-29 02:00,141.28,2. Norra Mellan
2021-12-11 07:00,47.32,1. Norra
2021-12-10 00:00,135.74,3. Södra Mellan
2021-12-07 00:00,135.19,1. Norra
2021-12-08 16:00,88.45,2. Norra Mellan
2021-11-29 00:00,155.55,1. Norra
2021-12-02 21:00,115.99,1. Norra
2021-12-11 01:00,44.89,1. Norra
2021-12-06 11:00,364.19,4. Södra
2021-12-02 20:00,116.44,2. Norra Mellan
2021-11-30 00:00,122.87,4. Södra
2021-12-10 02:00,130.33,3. Södra Mellan
2021-12-09 18:00,353.88,3. Södra Mellan
2021-12-10 16:00,281.93,4. Södra
2021-12-01 22:00,89.06,2. Norra Mellan
2021-12-11 20:00,184.13,3. Södra Mellan
2021-12-10 09:00,298.39,3. Södra Mellan
2021-12-08 19:00,70.68,2. Norra Mellan
2021-12-07 08:00,462.74,3. Södra Mellan
2021-12-03 14:00,135.48,1. Norra
2021-12-04 06:00,133.77,4. Södra
2021-12-06 10:00,196.03,2. Norra Mellan
2021-12-02 22:00,110.46,1. Norra
2021-12-12 10:00,156.58,3. Södra Mellan
2021-12-04 03:00,101.22,3. Södra Mellan
2021-12-12 19:00,45.38,1. Norra
2021-12-08 09:00,228.51,3. Södra Mellan
2021-11-29 23:00,134.07,1. Norra
2021-12-05 07:00,94.81,3. Södra Mellan
2021-12-07 09:00,267.45,1. Norra
2021-12-03 10:00,179.86,1. Norra
2021-12-10 23:00,137.67,3. Södra Mellan
2021-12-01 09:00,123.97,2. Norra Mellan
2021-12-12 10:00,44.92,2. Norra Mellan
2021-12-06 22:00,201.69,4. Södra
2021-12-05 20:00,146.31,1. Norra
2021-11-29 11:00,307.76,4. Södra
2021-11-30 04:00,93.94,4. Södra
2021-11-30 21:00,159.3,2. Norra Mellan
2021-12-10 12:00,44.77,2. Norra Mellan
2021-12-07 04:00,134.74,1. Norra
2021-12-12 20:00,184.7,3. Södra Mellan
2021-12-08 03:00,67.74,1. Norra
2021-12-06 13:00,333.1,4. Södra
2021-12-05 10:00,132.52,2. Norra Mellan
2021-12-03 04:00,104.84,2. Norra Mellan
2021-12-09 21:00,40.7,1. Norra
2021-12-09 20:00,41.4,2. Norra Mellan
2021-11-30 19:00,240.1,3. Södra Mellan
2021-12-12 09:00,45.33,2. Norra Mellan
2021-12-03 02:00,121.26,3. Södra Mellan
2021-12-08 11:00,209.72,3. Södra Mellan
2021-11-29 22:00,189.6,3. Södra Mellan
2021-12-12 22:00,139.94,3. Södra Mellan
2021-12-04 01:00,108.33,1. Norra
2021-12-07 16:00,121.88,1. Norra
2021-11-29 14:00,353.36,3. Södra Mellan
2021-11-30 08:00,216.81,3. Södra Mellan
2021-12-04 02:00,105.4,3. Södra Mellan
2021-12-04 20:00,137.16,4. Södra
2021-12-09 16:00,42.6,1. Norra
2021-12-11 13:00,253.22,4. Södra
2021-12-08 15:00,91.8,1. Norra
2021-11-29 19:00,366.03,3. Södra Mellan
2021-12-12 18:00,44.21,2. Norra Mellan
2021-12-10 22:00,50.6,2. Norra Mellan
2021-12-03 01:00,128.34,4. Södra
2021-12-03 19:00,133.79,4. Södra
2021-12-11 08:00,48.57,2. Norra Mellan
2021-12-12 12:00,44.01,1. Norra
2021-12-09 12:00,43.28,2. Norra Mellan
2021-12-08 16:00,88.45,1. Norra
2021-12-11 06:00,219.83,4. Södra
2021-12-04 17:00,250.26,3. Södra Mellan
2021-11-30 10:00,182.96,1. Norra
2021-12-07 08:00,274.68,1. Norra
2021-11-29 21:00,236.13,4. Södra
2021-12-07 10:00,165.22,2. Norra Mellan
2021-12-04 16:00,228.58,3. Södra Mellan
2021-11-29 09:00,329.98,4. Södra
2021-12-07 10:00,165.22,1. Norra
2021-12-10 14:00,249.18,4. Södra
2021-11-30 19:00,240.1,4. Södra
2021-12-03 14:00,145.43,4. Södra
2021-12-05 20:00,161.55,4. Södra
2021-12-01 07:00,123.72,1. Norra
2021-12-04 18:00,107.52,1. Norra
2021-12-10 22:00,140.57,3. Södra Mellan
2021-12-02 04:00,77.85,4. Södra
2021-12-05 00:00,90.16,1. Norra
2021-12-03 22:00,122.8,3. Södra Mellan
2021-12-09 22:00,39.91,1. Norra
2021-12-07 23:00,93.96,4. Södra
2021-11-30 06:00,115.87,3. Södra Mellan
2021-12-12 08:00,46.17,1. Norra
2021-11-30 20:00,222.0,3. Södra Mellan
2021-12-01 04:00,99.74,3. Södra Mellan
2021-12-09 00:00,120.03,4. Södra
2021-12-04 15:00,104.56,2. Norra Mellan
2021-12-11 10:00,200.38,3. Södra Mellan
2021-11-30 05:00,104.89,1. Norra
2021-12-02 14:00,249.3,2. Norra Mellan
2021-12-06 17:00,537.18,3. Södra Mellan
2021-12-05 08:00,103.22,2. Norra Mellan
2021-12-04 21:00,107.76,1. Norra
2021-12-09 02:00,41.6,1. Norra
2021-12-01 08:00,218.13,4. Södra
2021-12-08 15:00,253.39,3. Södra Mellan
2021-12-08 04:00,81.95,4. Södra
2021-12-03 09:00,197.18,1. Norra
2021-12-10 09:00,43.11,1. Norra
2021-12-09 14:00,43.59,2. Norra Mellan
2021-12-03 16:00,121.01,1. Norra
2021-12-06 02:00,129.91,3. Södra Mellan
2021-12-01 22:00,89.06,1. Norra
2021-11-29 02:00,141.28,3. Södra Mellan
2021-11-29 13:00,339.37,2. Norra Mellan
2021-12-12 16:00,45.05,2. Norra Mellan
2021-12-05 16:00,141.55,1. Norra
2021-12-04 11:00,226.63,4. Södra
2021-11-29 05:00,157.32,4. Södra
2021-12-12 00:00,136.38,4. Södra
2021-12-05 05:00,87.45,1. Norra
2021-12-07 15:00,147.06,2. Norra Mellan
2021-12-12 21:00,233.9,4. Södra
2021-12-01 20:00,124.42,3. Södra Mellan
2021-12-10 22:00,50.6,1. Norra
2021-12-07 17:00,307.18,4. Södra
2021-12-05 23:00,133.69,1. Norra
2021-12-06 05:00,183.2,4. Södra
2021-12-08 17:00,299.32,3. Södra Mellan
2021-12-07 13:00,147.57,2. Norra Mellan
2021-12-12 18:00,294.98,3. Södra Mellan
2021-12-07 13:00,147.57,1. Norra
2021-12-12 20:00,46.0,1. Norra
2021-12-11 11:00,51.06,1. Norra
2021-12-04 11:00,108.35,1. Norra
2021-12-04 23:00,120.46,3. Södra Mellan
2021-12-01 13:00,122.92,1. Norra
2021-12-02 06:00,135.0,3. Södra Mellan
2021-12-11 06:00,46.92,2. Norra Mellan
2021-12-06 11:00,148.79,2. Norra Mellan
2021-11-29 06:00,222.43,4. Södra
2021-12-05 17:00,258.68,4. Södra
2021-12-03 07:00,142.57,1. Norra
2021-12-11 18:00,58.7,1. Norra
2021-12-08 22:00,133.65,4. Södra
2021-12-10 10:00,43.18,2. Norra Mellan
2021-12-04 23:00,108.14,2. Norra Mellan
2021-12-10 05:00,40.47,1. Norra
2021-12-09 19:00,40.37,2. Norra Mellan
2021-12-01 05:00,114.32,3. Södra Mellan
2021-12-02 17:00,222.76,2. Norra Mellan
2021-12-08 04:00,81.95,2. Norra Mellan
2021-12-09 05:00,128.5,3. Södra Mellan
2021-12-09 09:00,355.11,4. Södra
2021-12-06 12:00,350.63,4. Södra
2021-12-07 22:00,126.02,2. Norra Mellan
2021-12-08 06:00,67.32,2. Norra Mellan
2021-12-11 20:00,54.43,1. Norra
2021-12-03 04:00,118.1,4. Södra
2021-11-29 15:00,362.99,4. Södra
2021-12-02 18:00,153.51,1. Norra
2021-12-08 23:00,127.13,3. Södra Mellan
2021-12-01 11:00,124.31,4. Södra
2021-12-04 14:00,219.81,3. Södra Mellan
2021-12-05 02:00,87.31,1. Norra
2021-12-03 14:00,135.48,2. Norra Mellan
2021-12-10 14:00,51.6,1. Norra
2021-12-08 19:00,70.68,1. Norra
2021-12-03 21:00,119.84,3. Södra Mellan
2021-12-05 18:00,146.53,2. Norra Mellan
2021-12-02 01:00,30.27,4. Södra
2021-12-11 04:00,44.42,2. Norra Mellan
2021-11-30 22:00,146.98,1. Norra
2021-11-30 22:00,146.98,2. Norra Mellan
2021-12-12 15:00,237.04,3. Södra Mellan
2021-12-01 21:00,116.36,4. Södra
2021-12-03 13:00,234.4,4. Södra
2021-11-30 05:00,104.89,2. Norra Mellan
2021-12-01 14:00,123.28,4. Södra
2021-12-04 02:00,105.4,2. Norra Mellan
2021-12-09 01:00,42.59,2. Norra Mellan
2021-12-01 03:00,96.68,4. Södra
2021-12-08 05:00,85.83,2. Norra Mellan
2021-12-02 04:00,77.85,3. Södra Mellan
2021-12-04 21:00,133.41,4. Södra
2021-12-10 04:00,134.21,3. Södra Mellan
2021-12-09 01:00,117.44,4. Södra
2021-12-10 23:00,49.93,1. Norra
2021-12-11 21:00,54.12,2. Norra Mellan
2021-12-04 03:00,101.22,1. Norra
2021-12-07 10:00,340.83,4. Södra
2021-12-10 03:00,131.08,3. Södra Mellan
2021-12-03 23:00,109.33,4. Södra
2021-12-04 06:00,110.07,1. Norra
2021-12-09 22:00,164.18,3. Södra Mellan
2021-11-29 08:00,341.37,4. Södra
2021-12-10 20:00,51.54,1. Norra
2021-11-30 22:00,146.98,3. Södra Mellan
2021-11-29 23:00,134.07,3. Södra Mellan
2021-12-05 21:00,153.45,4. Södra
2021-12-04 05:00,106.68,2. Norra Mellan
2021-11-29 16:00,371.12,3. Södra Mellan
2021-12-07 07:00,297.41,3. Södra Mellan
2021-11-30 14:00,195.14,2. Norra Mellan
2021-12-12 17:00,44.48,1. Norra
2021-12-07 18:00,300.31,4. Södra
2021-12-07 20:00,203.99,4. Södra
2021-12-12 09:00,45.33,1. Norra
2021-12-01 10:00,154.09,4. Södra
2021-12-07 12:00,134.95,1. Norra
2021-11-30 09:00,165.02,1. Norra
2021-11-30 00:00,122.87,1. Norra
2021-12-01 18:00,124.3,3. Södra Mellan
2021-12-03 10:00,179.86,2. Norra Mellan
2021-12-08 01:00,79.59,3. Södra Mellan
2021-12-08 18:00,79.38,2. Norra Mellan
2021-12-10 03:00,39.44,1. Norra
2021-12-01 21:00,116.36,2. Norra Mellan
2021-12-02 05:00,94.7,1. Norra
2021-12-03 21:00,119.84,2. Norra Mellan
2021-12-12 07:00,46.05,2. Norra Mellan
2021-11-29 16:00,371.12,4. Södra
2021-12-11 15:00,252.86,4. Södra
2021-12-09 19:00,40.37,1. Norra
2021-12-08 15:00,91.8,2. Norra Mellan
2021-12-12 04:00,42.71,2. Norra Mellan
2021-12-08 22:00,62.3,2. Norra Mellan
2021-12-05 19:00,143.26,2. Norra Mellan
2021-12-06 20:00,104.9,1. Norra
2021-12-03 02:00,121.26,4. Södra
2021-12-08 23:00,127.13,4. Södra
2021-12-03 19:00,133.29,1. Norra
2021-12-09 12:00,344.28,4. Södra
2021-12-09 09:00,45.49,1. Norra
2021-12-06 07:00,143.86,1. Norra
2021-12-02 22:00,149.65,3. Södra Mellan
2021-12-06 17:00,537.18,4. Södra
2021-12-07 14:00,145.86,1. Norra
2021-12-01 13:00,122.92,4. Södra
2021-12-05 19:00,222.51,4. Södra
2021-12-03 00:00,145.04,4. Södra
2021-12-08 06:00,67.32,1. Norra
2021-12-03 19:00,133.79,3. Södra Mellan
2021-12-01 12:00,122.8,1. Norra
2021-12-10 09:00,298.39,4. Södra
2021-12-07 10:00,340.83,3. Södra Mellan
2021-12-01 07:00,123.72,2. Norra Mellan
2021-12-10 05:00,40.47,2. Norra Mellan
2021-12-01 17:00,125.24,1. Norra
2021-12-10 06:00,40.72,1. Norra
2021-12-06 10:00,196.03,1. Norra
2021-12-07 06:00,216.04,4. Södra
2021-12-01 08:00,218.13,3. Södra Mellan
2021-12-06 18:00,154.74,1. Norra
2021-12-12 01:00,123.6,3. Södra Mellan
2021-12-03 01:00,109.3,1. Norra
2021-12-04 22:00,107.42,2. Norra Mellan
2021-11-30 07:00,149.66,4. Södra
2021-12-01 12:00,122.8,2. Norra Mellan
2021-12-08 10:00,207.02,3. Södra Mellan
2021-12-01 08:00,123.73,2. Norra Mellan
2021-12-03 18:00,136.82,2. Norra Mellan
2021-12-01 14:00,123.28,3. Södra Mellan
2021-12-02 08:00,204.58,3. Södra Mellan
2021-12-10 20:00,143.9,3. Södra Mellan
2021-12-05 01:00,90.7,3. Södra Mellan
2021-12-09 01:00,117.44,3. Södra Mellan
2021-12-09 14:00,43.59,1. Norra
2021-12-07 04:00,134.74,3. Södra Mellan
2021-12-11 14:00,240.82,4. Södra
2021-12-07 17:00,307.18,3. Södra Mellan
2021-12-08 11:00,86.98,2. Norra Mellan
2021-12-09 23:00,39.66,2. Norra Mellan
2021-12-06 03:00,115.35,1. Norra
2021-12-09 22:00,174.24,4. Södra
2021-12-12 06:00,108.67,4. Södra
2021-12-09 10:00,347.71,4. Södra
2021-12-11 20:00,223.15,4. Södra
2021-12-02 00:00,40.06,4. Södra
2021-11-30 22:00,146.98,4. Södra
2021-12-11 11:00,246.86,3. Södra Mellan
2021-11-30 08:00,216.81,2. Norra Mellan
2021-12-04 16:00,228.58,4. Södra
2021-12-08 00:00,87.6,4. Södra
2021-12-06 07:00,143.86,2. Norra Mellan
2021-12-11 13:00,51.42,1. Norra
2021-12-06 22:00,107.68,2. Norra Mellan
2021-12-11 00:00,138.48,4. Södra
2021-12-07 15:00,147.06,1. Norra
2021-12-08 06:00,120.4,4. Södra
2021-11-30 06:00,115.87,2. Norra Mellan
2021-12-05 21:00,153.45,3. Södra Mellan
2021-12-05 22:00,137.59,2. Norra Mellan
2021-12-01 05:00,114.32,1. Norra
2021-12-09 13:00,343.12,3. Södra Mellan
2021-12-04 06:00,133.77,3. Södra Mellan
2021-11-30 17:00,272.64,2. Norra Mellan
2021-12-02 23:00,129.93,4. Södra
2021-12-11 00:00,46.28,1. Norra
2021-11-30 17:00,272.64,3. Södra Mellan
2021-12-02 04:00,77.85,2. Norra Mellan
2021-12-01 11:00,123.12,2. Norra Mellan
2021-11-30 03:00,80.31,4. Södra
2021-12-12 19:00,268.96,4. Södra
2021-12-11 00:00,46.28,2. Norra Mellan
2021-12-07 11:00,341.02,3. Södra Mellan
2021-11-30 01:00,103.75,1. Norra
2021-12-03 09:00,266.96,4. Södra
2021-12-06 22:00,201.69,3. Södra Mellan
2021-12-02 14:00,257.54,4. Södra
2021-12-04 04:00,96.7,1. Norra
2021-12-10 20:00,254.94,4. Södra
2021-12-10 21:00,234.62,4. Södra
2021-12-03 20:00,121.21,1. Norra
2021-12-05 12:00,133.65,3. Södra Mellan
2021-12-12 20:00,46.0,2. Norra Mellan
2021-12-08 22:00,133.65,3. Södra Mellan
2021-11-30 16:00,280.43,3. Södra Mellan
2021-12-12 04:00,109.74,4. Södra
2021-12-09 05:00,41.33,2. Norra Mellan
2021-12-02 02:00,37.91,1. Norra
2021-12-04 16:00,105.51,1. Norra
2021-12-12 21:00,45.4,2. Norra Mellan
2021-11-30 16:00,280.43,2. Norra Mellan
2021-12-06 16:00,645.88,3. Södra Mellan
2021-12-10 10:00,290.16,3. Södra Mellan
2021-12-09 03:00,40.99,1. Norra
2021-12-08 13:00,89.19,2. Norra Mellan
2021-11-30 14:00,195.14,1. Norra
2021-12-05 10:00,132.52,3. Södra Mellan
2021-12-01 11:00,124.31,3. Södra Mellan
2021-12-10 18:00,55.09,2. Norra Mellan
2021-12-06 18:00,361.13,4. Södra
2021-12-03 08:00,263.28,4. Södra
2021-12-06 17:00,154.84,2. Norra Mellan
2021-12-12 12:00,205.24,4. Södra
2021-12-11 10:00,50.49,2. Norra Mellan
2021-12-01 01:00,110.09,4. Södra
2021-12-01 17:00,125.24,2. Norra Mellan
2021-12-01 21:00,116.36,3. Södra Mellan
2021-12-09 04:00,40.9,1. Norra
2021-12-05 13:00,133.69,1. Norra
2021-12-10 01:00,133.45,3. Södra Mellan
2021-12-02 10:00,200.88,3. Södra Mellan
2021-12-12 15:00,237.04,4. Södra
2021-12-11 02:00,44.57,1. Norra
2021-12-07 04:00,134.74,4. Södra
2021-12-03 20:00,121.21,4. Södra
2021-12-09 03:00,117.49,4. Södra
2021-12-04 12:00,107.52,1. Norra
2021-12-09 05:00,128.5,4. Södra
2021-11-30 16:00,280.43,1. Norra
2021-11-30 09:00,165.02,2. Norra Mellan
2021-12-07 14:00,302.64,3. Södra Mellan
2021-12-10 05:00,173.73,4. Södra
2021-12-03 23:00,109.33,2. Norra Mellan
2021-12-03 17:00,117.98,1. Norra
2021-12-02 10:00,200.88,4. Södra
2021-12-08 04:00,81.95,1. Norra
2021-12-03 20:00,121.21,3. Södra Mellan
2021-11-30 03:00,80.31,2. Norra Mellan
2021-12-02 16:00,306.62,2. Norra Mellan
2021-12-04 13:00,106.33,1. Norra
2021-11-30 01:00,103.75,3. Södra Mellan
2021-12-09 16:00,42.6,2. Norra Mellan
2021-12-07 21:00,182.48,3. Södra Mellan
2021-12-06 19:00,327.39,4. Södra
2021-12-09 17:00,364.84,4. Södra
2021-12-12 08:00,121.41,3. Södra Mellan
2021-12-06 13:00,333.1,3. Södra Mellan
2021-12-02 19:00,223.9,4. Södra
2021-12-01 00:00,130.92,3. Södra Mellan
2021-12-11 03:00,44.3,2. Norra Mellan
2021-12-11 16:00,269.91,3. Södra Mellan
2021-12-03 02:00,107.53,2. Norra Mellan
2021-12-03 14:00,145.43,3. Södra Mellan
2021-12-08 13:00,220.11,3. Södra Mellan
2021-12-05 03:00,83.55,3. Södra Mellan
2021-12-11 15:00,51.92,1. Norra
2021-12-04 04:00,96.7,3. Södra Mellan
2021-12-06 06:00,108.11,2. Norra Mellan
2021-12-05 06:00,83.53,4. Södra
2021-12-12 14:00,209.85,3. Södra Mellan
2021-11-29 11:00,307.76,3. Södra Mellan
2021-12-11 19:00,55.4,1. Norra
2021-12-03 00:00,114.76,1. Norra
2021-12-07 21:00,145.11,2. Norra Mellan
2021-11-29 20:00,319.74,3. Södra Mellan
2021-12-08 17:00,80.74,2. Norra Mellan
2021-12-03 08:00,203.31,1. Norra
2021-12-01 19:00,121.87,2. Norra Mellan
2021-11-30 08:00,216.81,1. Norra
2021-12-02 06:00,111.54,1. Norra
2021-12-04 09:00,222.32,3. Södra Mellan
2021-12-10 19:00,52.75,1. Norra
2021-12-04 07:00,132.1,4. Södra
2021-12-05 17:00,142.58,1. Norra
2021-12-04 11:00,108.35,2. Norra Mellan
2021-11-29 17:00,322.39,1. Norra
2021-12-08 03:00,67.74,3. Södra Mellan
2021-11-29 13:00,339.37,4. Södra
2021-12-12 05:00,108.63,4. Södra
2021-12-12 17:00,44.48,2. Norra Mellan
2021-12-02 03:00,65.19,1. Norra
2021-12-12 17:00,289.28,4. Södra
2021-12-02 20:00,116.44,1. Norra
2021-12-04 06:00,110.07,2. Norra Mellan
2021-12-12 01:00,123.6,4. Södra
2021-12-02 12:00,202.47,2. Norra Mellan
2021-12-12 05:00,108.63,3. Södra Mellan
2021-12-09 03:00,40.99,2. Norra Mellan
2021-12-06 16:00,645.88,4. Södra
2021-12-03 07:00,254.68,3. Södra Mellan
2021-12-02 00:00,40.06,1. Norra
2021-12-03 16:00,234.35,3. Södra Mellan
2021-12-07 02:00,118.17,4. Södra
2021-12-07 11:00,341.02,4. Södra
2021-12-02 07:00,151.72,2. Norra Mellan
2021-12-09 06:00,247.95,4. Södra
2021-12-07 02:00,118.17,3. Södra Mellan
2021-12-07 18:00,100.11,1. Norra
2021-12-05 13:00,133.69,4. Södra
2021-12-11 02:00,179.73,4. Södra
2021-12-07 02:00,118.17,1. Norra
2021-12-05 14:00,134.8,3. Södra Mellan
2021-12-09 15:00,351.82,3. Södra Mellan
2021-12-12 06:00,45.49,2. Norra Mellan
2021-12-06 21:00,108.95,1. Norra
2021-12-01 10:00,154.09,3. Södra Mellan
2021-12-12 11:00,44.09,1. Norra
2021-12-01 18:00,124.3,4. Södra
2021-12-11 10:00,290.73,4. Södra
2021-11-30 04:00,93.94,3. Södra Mellan
2021-12-07 17:00,108.72,2. Norra Mellan
2021-12-09 10:00,347.71,3. Södra Mellan
