Tidsperiod,Pris,Elomr
2021-12-06 04:00,115.49,2. Norra Mellan
2021-12-11 03:00,122.75,3. Södra Mellan
2021-12-12 06:00,108.67,3. Södra Mellan
2021-11-29 14:00,353.36,2. Norra Mellan
2021-12-09 11:00,348.75,4. Södra
2021-12-02 09:00,198.7,2. Norra Mellan
2021-12-05 02:00,87.31,4. Södra
2021-12-01 14:00,123.28,2. Norra Mellan
2021-12-09 20:00,41.4,1. Norra
2021-12-11 16:00,56.14,1. Norra
2021-12-10 15:00,53.18,1. Norra
2021-12-03 19:00,133.29,2. Norra Mellan
2021-12-08 16:00,268.1,4. Södra
2021-12-03 05:00,134.23,3. Södra Mellan
2021-12-01 06:00,122.97,3. Södra Mellan
2021-12-02 08:00,198.64,2. Norra Mellan
2021-12-08 06:00,120.4,3. Södra Mellan
2021-12-09 08:00,346.99,3. Södra Mellan
2021-12-09 11:00,43.64,2. Norra Mellan
2021-12-08 08:00,233.68,3. Södra Mellan
2021-12-09 10:00,44.51,2. Norra Mellan
2021-12-01 16:00,125.4,3. Södra Mellan
2021-11-30 02:00,94.9,2. Norra Mellan
2021-12-12 04:00,109.74,3. Södra Mellan
2021-12-10 20:00,51.54,2. Norra Mellan
2021-11-30 20:00,167.54,1. Norra
2021-12-08 18:00,266.61,4. Södra
2021-12-08 21:00,139.0,4. Södra
2021-12-06 09:00,196.05,1. Norra
2021-12-10 23:00,164.26,4. Södra
2021-12-03 15:00,124.01,2. Norra Mellan
2021-12-03 06:00,112.4,1. Norra
2021-12-01 13:00,122.92,3. Södra Mellan
2021-12-11 18:00,267.64,3. Södra Mellan
2021-12-06 12:00,350.63,3. Södra Mellan
2021-11-30 12:00,172.96,4. Södra
2021-12-10 17:00,56.56,2. Norra Mellan
2021-12-07 12:00,134.95,2. Norra Mellan
2021-12-08 10:00,88.07,1. Norra
2021-12-03 11:00,139.17,1. Norra
2021-12-05 14:00,134.8,4. Södra
2021-12-11 16:00,56.14,2. Norra Mellan
2021-12-04 17:00,250.26,4. Södra
2021-12-01 18:00,124.3,1. Norra
2021-11-29 21:00,171.15,2. Norra Mellan
2021-12-03 20:00,121.21,2. Norra Mellan
2021-12-03 05:00,107.89,1. Norra
2021-12-04 23:00,120.46,4. Södra
2021-12-01 21:00,116.36,1. Norra
2021-11-29 12:00,308.27,2. Norra Mellan
2021-12-02 10:00,194.46,2. Norra Mellan
2021-12-04 16:00,105.51,2. Norra Mellan
2021-11-29 07:00,298.38,4. Södra
2021-12-09 01:00,42.59,1. Norra
2021-11-29 22:00,189.6,2. Norra Mellan
2021-11-29 10:00,304.97,3. Södra Mellan
2021-12-02 18:00,305.22,4. Södra
2021-12-06 01:00,114.84,2. Norra Mellan
2021-12-06 00:00,115.65,2. Norra Mellan
2021-12-08 03:00,67.74,4. Södra
2021-12-04 22:00,129.44,3. Södra Mellan
2021-12-11 14:00,225.18,3. Södra Mellan
2021-12-08 01:00,79.59,2. Norra Mellan
2021-12-04 01:00,108.33,3. Södra Mellan
2021-12-04 15:00,216.23,3. Södra Mellan
2021-12-05 18:00,146.53,1. Norra
2021-12-07 08:00,274.68,2. Norra Mellan
2021-11-29 09:00,329.98,2. Norra Mellan
2021-12-11 07:00,47.32,2. Norra Mellan
2021-12-11 21:00,180.57,3. Södra Mellan
2021-12-09 04:00,118.67,3. Södra Mellan
2021-12-09 07:00,316.13,4. Södra
2021-12-06 01:00,130.93,4. Södra
2021-12-12 21:00,205.1,3. Södra Mellan
2021-12-03 09:00,197.18,2. Norra Mellan
2021-12-05 07:00,94.81,2. Norra Mellan
2021-12-08 12:00,87.59,1. Norra
2021-12-08 12:00,87.59,2. Norra Mellan
2021-12-05 05:00,87.45,3. Södra Mellan
2021-12-07 01:00,123.36,3. Södra Mellan
2021-12-03 18:00,141.96,4. Södra
2021-12-12 00:00,46.55,1. Norra
2021-12-06 03:00,133.58,4. Södra
2021-12-01 23:00,73.22,3. Södra Mellan
2021-12-01 06:00,122.97,4. Södra
2021-12-10 19:00,205.13,3. Södra Mellan
2021-12-10 08:00,307.31,4. Södra
2021-12-12 19:00,257.28,3. Södra Mellan
2021-12-11 04:00,174.84,4. Södra
2021-12-11 19:00,228.5,4. Södra
2021-11-29 03:00,137.49,1. Norra
2021-12-03 07:00,142.57,2. Norra Mellan
2021-12-09 07:00,43.45,2. Norra Mellan
2021-12-10 15:00,261.25,4. Södra
2021-12-02 11:00,226.4,4. Södra
2021-12-03 05:00,107.89,2. Norra Mellan
2021-12-06 03:00,133.58,3. Södra Mellan
2021-12-02 23:00,106.89,2. Norra Mellan
2021-12-02 05:00,94.7,3. Södra Mellan
2021-12-08 22:00,62.3,1. Norra
2021-12-06 12:00,121.09,2. Norra Mellan
2021-12-01 22:00,89.06,3. Södra Mellan
2021-12-03 00:00,114.76,2. Norra Mellan
2021-11-30 06:00,115.87,4. Södra
2021-12-09 20:00,267.3,4. Södra
2021-12-02 22:00,110.46,2. Norra Mellan
2021-12-05 04:00,83.48,2. Norra Mellan
2021-11-29 14:00,353.36,1. Norra
2021-12-02 06:00,135.0,4. Södra
2021-12-04 08:00,152.02,4. Södra
2021-12-11 23:00,133.06,3. Södra Mellan
2021-12-01 18:00,124.3,2. Norra Mellan
2021-12-09 19:00,324.44,3. Södra Mellan
2021-12-12 21:00,45.4,1. Norra
2021-12-01 23:00,73.22,1. Norra
2021-12-04 21:00,107.76,2. Norra Mellan
2021-12-05 06:00,83.53,3. Södra Mellan
2021-12-11 02:00,44.57,2. Norra Mellan
2021-12-12 10:00,44.92,1. Norra
2021-12-05 10:00,132.52,4. Södra
2021-12-09 12:00,43.28,1. Norra
2021-12-02 03:00,65.19,2. Norra Mellan
2021-12-02 01:00,30.27,3. Södra Mellan
2021-12-08 02:00,71.71,2. Norra Mellan
2021-12-11 05:00,137.77,3. Södra Mellan
2021-12-10 18:00,305.1,3. Södra Mellan
2021-12-10 12:00,257.33,4. Södra
2021-12-10 18:00,55.09,1. Norra
2021-12-12 16:00,259.87,4. Södra
2021-12-03 21:00,119.84,4. Södra
2021-12-06 06:00,271.73,3. Södra Mellan
2021-12-03 16:00,121.01,2. Norra Mellan
2021-12-04 03:00,101.22,4. Södra
2021-12-08 15:00,253.39,4. Södra
2021-12-08 02:00,71.71,4. Södra
2021-12-11 08:00,142.67,3. Södra Mellan
2021-12-09 10:00,44.51,1. Norra
2021-12-12 02:00,117.12,3. Södra Mellan
2021-12-04 19:00,110.4,2. Norra Mellan
2021-11-30 15:00,258.14,1. Norra
2021-12-06 23:00,104.21,2. Norra Mellan
2021-12-03 08:00,263.28,3. Södra Mellan
2021-12-06 04:00,140.94,4. Södra
2021-11-30 18:00,236.3,3. Södra Mellan
2021-12-10 14:00,249.18,3. Södra Mellan
2021-12-04 12:00,107.52,2. Norra Mellan
2021-11-30 11:00,176.76,3. Södra Mellan
2021-12-02 08:00,198.64,1. Norra
2021-12-02 00:00,40.06,3. Södra Mellan
2021-12-12 11:00,205.24,4. Södra
2021-12-10 07:00,41.52,2. Norra Mellan
2021-12-02 12:00,222.39,4. Södra
2021-12-12 23:00,45.89,1. Norra
2021-12-06 14:00,332.89,3. Södra Mellan
2021-12-11 04:00,136.91,3. Södra Mellan
2021-11-30 03:00,80.31,1. Norra
2021-12-02 17:00,354.21,3. Södra Mellan
2021-11-30 12:00,172.96,3. Södra Mellan
2021-12-04 01:00,108.33,4. Södra
2021-12-03 22:00,122.8,1. Norra
2021-12-03 21:00,119.84,1. Norra
2021-12-05 05:00,87.45,4. Södra
2021-12-07 16:00,374.73,4. Södra
2021-12-07 07:00,145.91,1. Norra
2021-12-02 22:00,149.65,4. Södra
2021-11-30 15:00,258.14,3. Södra Mellan
2021-12-11 23:00,51.84,1. Norra
2021-12-04 18:00,107.52,2. Norra Mellan
2021-12-06 22:00,107.68,1. Norra
2021-12-08 00:00,87.6,2. Norra Mellan
2021-12-11 01:00,44.89,2. Norra Mellan
2021-12-12 09:00,134.3,3. Södra Mellan
2021-12-12 22:00,46.04,2. Norra Mellan
2021-12-09 06:00,41.29,2. Norra Mellan
2021-12-11 12:00,51.96,1. Norra
2021-12-11 09:00,49.52,2. Norra Mellan
2021-12-04 04:00,96.7,4. Södra
2021-12-10 19:00,272.33,4. Södra
2021-11-29 01:00,151.46,2. Norra Mellan
2021-12-11 17:00,59.42,2. Norra Mellan
2021-12-11 09:00,183.92,3. Södra Mellan
2021-12-11 12:00,205.19,3. Södra Mellan
2021-12-03 04:00,118.1,3. Södra Mellan
2021-11-30 15:00,258.14,4. Södra
2021-12-03 15:00,184.93,3. Södra Mellan
2021-11-29 22:00,189.6,1. Norra
2021-12-04 13:00,106.33,2. Norra Mellan
2021-11-30 07:00,149.66,3. Södra Mellan
2021-12-03 23:00,109.33,3. Södra Mellan
2021-12-10 07:00,41.52,1. Norra
2021-12-04 02:00,105.4,1. Norra
2021-12-11 11:00,293.81,4. Södra
2021-12-07 15:00,316.15,3. Södra Mellan
2021-12-09 23:00,150.96,4. Södra
2021-12-09 09:00,45.49,2. Norra Mellan
2021-12-11 13:00,194.04,3. Södra Mellan
2021-12-04 19:00,110.4,1. Norra
2021-12-06 23:00,167.23,3. Södra Mellan
2021-12-12 17:00,289.28,3. Södra Mellan
2021-12-07 20:00,203.99,3. Södra Mellan
2021-12-09 13:00,43.64,1. Norra
2021-11-29 05:00,157.32,1. Norra
2021-12-09 07:00,316.13,3. Södra Mellan
2021-12-06 00:00,133.15,3. Södra Mellan
2021-12-08 18:00,266.61,3. Södra Mellan
2021-12-08 23:00,59.38,2. Norra Mellan
2021-12-06 08:00,196.03,1. Norra
2021-11-29 02:00,141.28,4. Södra
2021-12-07 22:00,126.02,1. Norra
2021-12-02 09:00,198.7,1. Norra
2021-12-11 19:00,207.22,3. Södra Mellan
2021-11-29 06:00,222.43,1. Norra
2021-12-09 15:00,351.82,4. Södra
2021-11-29 14:00,353.36,4. Södra
2021-12-08 20:00,68.96,1. Norra
2021-12-10 13:00,251.49,3. Södra Mellan
2021-12-11 04:00,44.42,1. Norra
2021-12-07 19:00,294.06,2. Norra Mellan
2021-12-05 11:00,132.67,1. Norra
2021-12-05 02:00,87.31,2. Norra Mellan
2021-12-11 01:00,122.86,3. Södra Mellan
2021-12-01 23:00,73.22,2. Norra Mellan
2021-12-07 03:00,117.87,1. Norra
2021-12-05 18:00,261.79,4. Södra
2021-11-30 23:00,127.88,3. Södra Mellan
2021-11-30 18:00,236.3,2. Norra Mellan
2021-12-11 01:00,155.52,4. Södra
2021-12-07 22:00,126.02,3. Södra Mellan
2021-12-01 12:00,122.8,4. Södra
2021-12-12 22:00,234.61,4. Södra
2021-12-11 02:00,122.46,3. Södra Mellan
2021-12-02 11:00,226.4,3. Södra Mellan
2021-12-12 08:00,46.17,2. Norra Mellan
2021-12-10 10:00,43.18,1. Norra
2021-12-12 16:00,45.05,1. Norra
2021-12-09 19:00,324.44,4. Södra
2021-12-12 00:00,46.55,2. Norra Mellan
2021-12-12 15:00,44.66,2. Norra Mellan
2021-12-04 00:00,113.26,4. Södra
2021-12-09 23:00,39.66,1. Norra
2021-11-29 21:00,236.13,3. Södra Mellan
2021-12-07 08:00,462.74,4. Södra
2021-12-02 18:00,305.22,3. Södra Mellan
2021-12-02 08:00,204.58,4. Södra
2021-12-09 08:00,346.99,4. Södra
2021-12-01 04:00,99.74,2. Norra Mellan
2021-12-07 23:00,93.96,1. Norra
2021-12-10 06:00,40.72,2. Norra Mellan
2021-12-05 08:00,103.22,3. Södra Mellan
2021-12-06 15:00,471.23,3. Södra Mellan
2021-12-04 11:00,226.63,3. Södra Mellan
2021-12-03 13:00,234.4,3. Södra Mellan
2021-12-04 07:00,106.68,1. Norra
2021-11-29 06:00,222.43,2. Norra Mellan
2021-12-03 10:00,254.27,4. Södra
2021-12-02 14:00,249.3,1. Norra
2021-12-04 22:00,107.42,1. Norra
2021-11-30 08:00,216.81,4. Södra
2021-12-09 17:00,364.84,3. Södra Mellan
2021-12-08 14:00,240.18,4. Södra
2021-12-02 17:00,354.21,4. Södra
2021-12-11 10:00,50.49,1. Norra
2021-12-01 16:00,125.4,2. Norra Mellan
2021-12-08 23:00,59.38,1. Norra
2021-11-29 18:00,422.8,4. Södra
2021-12-03 12:00,136.98,1. Norra
2021-12-05 16:00,230.65,3. Södra Mellan
2021-12-04 12:00,229.05,4. Södra
2021-12-07 03:00,117.87,4. Södra
2021-12-08 01:00,79.59,1. Norra
2021-12-05 22:00,137.59,1. Norra
2021-12-10 16:00,281.93,3. Södra Mellan
2021-12-01 19:00,121.87,1. Norra
2021-12-10 21:00,47.78,1. Norra
2021-12-06 04:00,140.94,3. Södra Mellan
2021-12-02 13:00,224.03,2. Norra Mellan
2021-12-04 22:00,129.44,4. Södra
2021-12-01 10:00,123.94,2. Norra Mellan
2021-12-06 02:00,115.0,2. Norra Mellan
2021-12-01 09:00,215.12,3. Södra Mellan
2021-12-08 20:00,155.2,4. Södra
2021-12-12 00:00,135.41,3. Södra Mellan
2021-11-30 18:00,236.3,4. Södra
2021-11-29 03:00,137.49,2. Norra Mellan
2021-12-09 20:00,246.07,3. Södra Mellan
2021-12-06 20:00,271.5,4. Södra
2021-12-10 10:00,290.16,4. Södra
2021-11-30 05:00,104.89,4. Södra
2021-11-29 07:00,298.38,3. Södra Mellan
2021-11-29 21:00,171.15,1. Norra
2021-12-03 06:00,174.5,3. Södra Mellan
2021-11-30 23:00,127.88,2. Norra Mellan
2021-12-04 17:00,106.19,1. Norra
2021-12-01 00:00,130.92,1. Norra
2021-12-02 13:00,224.03,1. Norra
2021-12-04 08:00,105.66,1. Norra
2021-12-05 20:00,161.55,3. Södra Mellan
2021-12-06 01:00,130.93,3. Södra Mellan
2021-12-05 13:00,133.69,3. Södra Mellan
2021-12-09 22:00,39.91,2. Norra Mellan
2021-11-30 00:00,122.87,3. Södra Mellan
2021-12-03 06:00,112.4,2. Norra Mellan
2021-12-05 03:00,83.55,4. Södra
2021-12-10 19:00,52.75,2. Norra Mellan
2021-12-02 12:00,202.47,1. Norra
2021-12-01 11:00,123.12,1. Norra
2021-12-03 02:00,107.53,1. Norra
2021-12-08 09:00,83.99,1. Norra
2021-12-04 10:00,106.62,2. Norra Mellan
2021-12-10 09:00,43.11,2. Norra Mellan
2021-12-07 13:00,295.22,3. Södra Mellan
2021-11-30 00:00,122.87,2. Norra Mellan
2021-12-05 00:00,90.16,2. Norra Mellan
2021-11-29 16:00,371.12,2. Norra Mellan
2021-12-12 23:00,183.02,4. Södra
2021-12-11 05:00,46.09,1. Norra
2021-11-30 21:00,159.3,1. Norra
2021-12-02 19:00,115.76,1. Norra
2021-12-05 22:00,146.33,3. Södra Mellan
2021-12-04 15:00,216.23,4. Södra
2021-11-29 16:00,371.12,1. Norra
2021-12-02 18:00,153.51,2. Norra Mellan
2021-12-06 06:00,108.11,1. Norra
2021-11-29 12:00,308.27,4. Södra
2021-12-10 04:00,39.74,1. Norra
2021-12-12 03:00,112.76,4. Södra
2021-12-05 02:00,87.31,3. Södra Mellan
2021-12-01 09:00,123.97,1. Norra
2021-12-06 08:00,383.3,3. Södra Mellan
2021-12-01 09:00,215.12,4. Södra
2021-11-29 04:00,144.27,3. Södra Mellan
2021-12-11 18:00,58.7,2. Norra Mellan
2021-12-12 02:00,117.12,4. Södra
2021-12-10 04:00,39.74,2. Norra Mellan
2021-12-01 04:00,99.74,1. Norra
2021-12-10 01:00,38.24,1. Norra
2021-11-29 12:00,308.27,3. Södra Mellan
2021-12-10 14:00,51.6,2. Norra Mellan
2021-12-12 02:00,43.69,1. Norra
2021-12-09 08:00,46.24,1. Norra
2021-11-29 04:00,144.27,4. Södra
2021-12-06 13:00,154.82,1. Norra
2021-12-08 07:00,178.65,4. Södra
2021-12-01 20:00,124.42,2. Norra Mellan
2021-12-06 19:00,110.57,2. Norra Mellan
2021-12-02 16:00,327.11,4. Södra
2021-12-06 13:00,154.82,2. Norra Mellan
2021-12-01 12:00,122.8,3. Södra Mellan
2021-12-12 01:00,44.99,1. Norra
2021-12-10 13:00,48.5,1. Norra
2021-12-03 15:00,124.01,1. Norra
2021-12-02 12:00,222.39,3. Södra Mellan
2021-12-10 13:00,48.5,2. Norra Mellan
2021-11-30 14:00,195.14,3. Södra Mellan
2021-12-04 07:00,106.68,2. Norra Mellan
2021-12-09 05:00,41.33,1. Norra
2021-12-09 02:00,116.94,4. Södra
2021-12-11 15:00,252.86,3. Södra Mellan
2021-11-30 14:00,195.14,4. Södra
2021-11-30 02:00,94.9,1. Norra
2021-12-09 02:00,41.6,2. Norra Mellan
2021-12-12 03:00,42.98,2. Norra Mellan
2021-12-05 04:00,83.48,4. Södra
2021-12-05 12:00,133.65,1. Norra
2021-12-05 04:00,83.48,3. Södra Mellan
2021-12-04 00:00,113.26,3. Södra Mellan
2021-12-12 03:00,42.98,1. Norra
2021-12-06 16:00,154.79,2. Norra Mellan
2021-12-10 08:00,307.31,3. Södra Mellan
2021-12-01 02:00,100.2,1. Norra
2021-11-29 05:00,157.32,2. Norra Mellan
2021-12-11 12:00,51.96,2. Norra Mellan
2021-12-03 17:00,117.98,2. Norra Mellan
2021-12-07 12:00,315.74,4. Södra
2021-12-06 12:00,121.09,1. Norra
2021-12-06 15:00,471.23,4. Södra
2021-12-02 21:00,159.63,4. Södra
2021-12-05 07:00,94.81,4. Södra
2021-12-04 14:00,104.27,1. Norra
2021-12-03 04:00,104.84,1. Norra
2021-12-05 03:00,83.55,2. Norra Mellan
2021-12-12 04:00,42.71,1. Norra
2021-12-03 03:00,105.86,1. Norra
2021-12-06 00:00,133.15,4. Södra
2021-12-04 10:00,236.82,3. Södra Mellan
2021-12-12 05:00,43.16,1. Norra
2021-12-02 15:00,304.3,3. Södra Mellan
2021-12-01 17:00,125.24,3. Södra Mellan
2021-12-06 06:00,271.73,4. Södra
2021-12-10 21:00,148.19,3. Södra Mellan
2021-12-07 00:00,135.19,2. Norra Mellan
2021-11-29 20:00,171.84,1. Norra
2021-11-30 17:00,272.64,1. Norra
2021-12-12 09:00,137.0,4. Södra
2021-12-10 00:00,166.57,4. Södra
2021-12-03 15:00,184.93,4. Södra
2021-12-10 21:00,47.78,2. Norra Mellan
2021-12-02 19:00,115.76,2. Norra Mellan
2021-12-09 15:00,44.81,1. Norra
2021-12-07 19:00,294.06,3. Södra Mellan
2021-12-09 15:00,44.81,2. Norra Mellan
2021-12-06 14:00,332.89,4. Södra
2021-12-01 15:00,123.42,1. Norra
2021-12-02 13:00,231.44,4. Södra
2021-12-11 06:00,137.37,3. Södra Mellan
2021-11-29 08:00,341.37,3. Södra Mellan
2021-12-11 07:00,138.12,3. Södra Mellan
2021-12-06 01:00,114.84,1. Norra
2021-12-10 13:00,251.49,4. Södra
2021-12-04 01:00,108.33,2. Norra Mellan
2021-12-05 09:00,122.27,1. Norra
2021-12-06 10:00,371.4,4. Södra
2021-11-30 11:00,176.76,2. Norra Mellan
2021-12-08 07:00,79.79,1. Norra
2021-12-04 18:00,219.18,3. Södra Mellan
2021-12-01 01:00,110.09,1. Norra
2021-12-09 04:00,40.9,2. Norra Mellan
2021-12-02 13:00,231.44,3. Södra Mellan
2021-12-12 10:00,175.22,4. Södra
2021-11-29 03:00,137.49,4. Södra
2021-12-12 07:00,111.06,4. Södra
2021-12-10 03:00,39.44,2. Norra Mellan
2021-11-30 12:00,172.96,1. Norra
2021-12-08 04:00,81.95,3. Södra Mellan
2021-12-08 02:00,71.71,1. Norra
2021-12-10 15:00,261.25,3. Södra Mellan
2021-12-05 14:00,134.8,1. Norra
2021-12-05 06:00,83.53,1. Norra
2021-12-09 21:00,40.7,2. Norra Mellan
2021-12-06 16:00,154.79,1. Norra
2021-12-09 17:00,41.47,1. Norra
2021-12-05 21:00,141.68,1. Norra
2021-11-29 05:00,157.32,3. Södra Mellan
2021-12-11 23:00,51.84,2. Norra Mellan
2021-12-04 00:00,113.26,1. Norra
2021-12-01 16:00,125.4,1. Norra
2021-12-12 15:00,44.66,1. Norra
2021-12-01 03:00,96.68,3. Södra Mellan
2021-12-01 19:00,121.87,4. Södra
2021-12-07 14:00,145.86,2. Norra Mellan
2021-12-12 18:00,294.98,4. Södra
2021-11-30 23:00,127.88,1. Norra
2021-12-05 11:00,132.67,4. Södra
2021-12-11 15:00,51.92,2. Norra Mellan
2021-12-08 17:00,299.32,4. Södra
2021-12-04 09:00,222.32,4. Södra
2021-12-08 07:00,178.65,3. Södra Mellan
2021-12-04 20:00,107.07,1. Norra
